SetTextureCoordinates, 36,0.46,0
SetTextureCoordinates, 37,0.46,0.6
SetTextureCoordinates, 38,0.49,0
SetTextureCoordinates, 39,0.49,0.6
SetTextureCoordinates, 40,0.51,0
SetTextureCoordinates, 41,0.51,0.6
SetTextureCoordinates, 42,0.54,0
SetTextureCoordinates, 43,0.54,0.6
SetTextureCoordinates, 44,0.56,0
SetTextureCoordinates, 45,0.56,0.6
SetTextureCoordinates, 46,0.59,0
SetTextureCoordinates, 47,0.59,0.6
SetTextureCoordinates, 48,0.62,0
SetTextureCoordinates, 49,0.62,0.6
SetTextureCoordinates, 50,0.64,0
SetTextureCoordinates, 51,0.64,0.6
SetTextureCoordinates, 52,0.67,0
SetTextureCoordinates, 53,0.67,0.6
SetTextureCoordinates, 54,0.69,0
SetTextureCoordinates, 55,0.69,0.6
SetTextureCoordinates, 56,0.72,0
SetTextureCoordinates, 57,0.72,0.6
SetTextureCoordinates, 58,0.74,0
SetTextureCoordinates, 59,0.74,0.6
SetTextureCoordinates, 60,0.77,0
SetTextureCoordinates, 61,0.77,0.6
SetTextureCoordinates, 62,0.79,0
SetTextureCoordinates, 63,0.79,0.6
SetTextureCoordinates, 64,0.82,0
SetTextureCoordinates, 65,0.82,0.6
SetTextureCoordinates, 66,0.85,0
SetTextureCoordinates, 67,0.85,0.6
SetTextureCoordinates, 68,0.87,0
SetTextureCoordinates, 69,0.87,0.6
SetTextureCoordinates, 70,0.90,0
SetTextureCoordinates, 71,0.90,0.6
SetTextureCoordinates, 72,0.92,0
SetTextureCoordinates, 73,0.92,0.6
SetTextureCoordinates, 74,0.95,0
SetTextureCoordinates, 75,0.95,0.6
SetTextureCoordinates, 76,0.97,0
SetTextureCoordinates, 77,0.97,0.6
SetTextureCoordinates, 78,1.00,0
SetTextureCoordinates, 79,1.00,0.6
Setdecaltransparentcolor, 80, 90, 99,


;; platform **********************

CreateMeshBuilder
AddVertex, -6.2,1.1,0
AddVertex, -6.2,1.1,25
AddVertex, -2.5,1.1,25
AddVertex, -2.5,1.1,0
AddFace2, 0,1,2,3

GenerateNormals
LoadTexture, Form_Plat_Surface.png
SetTextureCoordinates, 0,0,5
SetTextureCoordinates, 2,1,0
SetTextureCoordinates, 3,1,5


CreateMeshBuilder
AddVertex, -2.5,1.1,0
AddVertex, -2.5,1.1,25
AddVertex, -1.5,1.1,25
AddVertex, -1.5,1.1,0
AddFace2, 0,1,2,3

GenerateNormals
LoadTexture, Form_Plat_Edge.png
SetTextureCoordinates, 0,0,9
SetTextureCoordinates, 1,0,0
SetTextureCoordinates, 2,1,0
SetTextureCoordinates, 3,1,9



;==========================================

CreateMeshBuilder
AddVertex, -1.5,0.9,0
AddVertex, -1.5,0.9,25
AddVertex, -1.5,1.1,25
AddVertex, -1.5,1.1,0
AddFace2, 3,2,1,0

GenerateNormals
LoadTexture, formsideTOP.png
SetTextureCoordinates, 0,16,1
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,0,0
SetTextureCoordinates, 3,16,0
Setcolor, 140, 140, 140,

CreateMeshBuilder
AddVertex, -1.9,0.9,0
AddVertex, -1.9,0.9,25
AddVertex, -1.5,0.9,25
AddVertex, -1.5,0.9,0
AddFace2, 3,2,1,0
GenerateNormals
LoadTexture, formsideUNDER.png
SetTextureCoordinates, 0,12,1
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,0,0
SetTextureCoordinates, 3,12,0

CreateMeshBuilder
AddVertex, -1.9,-0.3,0
AddVertex, -1.9,-0.3,25
AddVertex, -1.9,0.9,25
AddVertex, -1.9,0.9,0
AddFace2, 3,2,1,0
GenerateNormals
LoadTexture, formsideCOPING.png
SetTextureCoordinates, 0,12,1
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,0,0
SetTextureCoordinates, 3,12,0
Setcolor, 140, 140, 140,



;==========================================
;---------------
;Station Signage
;---------------


;==========================================
;Square Roof Side [Left]
CreateMeshBuilder
AddVertex, -5.1,4.4,0
AddVertex, -5.1,4.4,25
AddVertex, -5.1,5.33,25
AddVertex, -5.1,5.33,0
AddFace2, 3,2,1,0
GenerateNormals
setcolor, 40, 40, 40,

;Square Roof 
CreateMeshBuilder
AddVertex, 0.9,4.4,0
AddVertex, 0.9,4.4,25
AddVertex, -5.1,4.4,25
AddVertex, -5.1,4.4,0
AddFace2, 3,2,1,0
GenerateNormals
setcolor, 210, 210, 210,

Loadtexture,Station Square Roof.png,
settexturecoordinates,0,0,9,
settexturecoordinates,1,0,0,
settexturecoordinates,2,1,0,
settexturecoordinates,3,1,9,

;Square Roof Side [Right]
CreateMeshBuilder
AddVertex, 0.9,4.4,25
AddVertex, 0.9,4.4,0
AddVertex, 0.9,5.4,0
AddVertex, 0.9,5.4,25
AddFace2, 3,2,1,0
GenerateNormals
setcolor, 40, 40, 40,

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;----------------------------
;Station Roof LIGHTING
;Lighting Right Half

;Lighting Support 2 OTHER SIDE
CreateMeshBuilder
AddVertex, -3.45,4.297,0
AddVertex, -3.45,4.297,25
AddVertex, -3.515,4.367,25
AddVertex, -3.515,4.367,0
AddFace2, 3,2,1,0
GenerateNormals
setcolor, 210, 210, 210,

Loadtexture,Lights_type2.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,
setemissivecolor, 255, 255, 255

CreateMeshBuilder
AddVertex, -3.54,4.38,0
AddVertex, -3.54,4.38,25
AddVertex, -3.54,4.4,25
AddVertex, -3.54,4.4,0
AddFace2, 3,2,1,0
GenerateNormals
setcolor, 210, 210, 210,

Loadtexture,Light Pane top left.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,

;Lighting Support Upper under OTHER SIDE
CreateMeshBuilder
AddVertex, -3.52,4.38,0
AddVertex, -3.52,4.38,25
AddVertex, -3.54,4.38,25
AddVertex, -3.54,4.38,0
AddFace2, 3,2,1,0
GenerateNormals
Loadtexture,Light Pane top left.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,

;Lighting Support Upper under 2 OTHER SIDE
CreateMeshBuilder
AddVertex, -3.52,4.38,0
AddVertex, -3.52,4.38,25
AddVertex, -3.52,4.375,25
AddVertex, -3.52,4.375,0
AddFace2, 3,2,1,0
GenerateNormals
Loadtexture,Light Pane top left.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,

;Lighting Support Upper under 3 OTHER SIDE
CreateMeshBuilder
AddVertex, -3.52,4.375,0
AddVertex, -3.52,4.375,25
AddVertex, -3.515,4.367,25
AddVertex, -3.515,4.367,0
AddFace2, 3,2,1,0
GenerateNormals
Loadtexture,Light Pane top left.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,


;Lighting Support Lower under OTHER SIDE 

CreateMeshBuilder
AddVertex, -3.44,4.285,0
AddVertex, -3.44,4.285,25
AddVertex, -3.45,4.297,25
AddVertex, -3.45,4.297,0
AddFace2, 3,2,1,0
GenerateNormals
setcolor, 210, 210, 210,

Loadtexture,Light Pane top left.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,

;-=-=-=-=-=-=-=-=-=-=-=-=-
;Lighting Support Lower under flat

CreateMeshBuilder
AddVertex, -3.41,4.285,0
AddVertex, -3.41,4.285,25
AddVertex, -3.44,4.285,25
AddVertex, -3.44,4.285,0
AddFace2, 3,2,1,0
GenerateNormals
setcolor, 190, 190, 190,

Loadtexture,Light Pane top left.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,
Setcolor, 160, 160, 160

;-=-=-=-=-=-=-=-=-=-=-=-=-=-
;Lighting Support Left Side


CreateMeshBuilder
AddVertex, -3.41,4.285,0
AddVertex, -3.41,4.285,25
AddVertex, -3.40,4.297,25
AddVertex, -3.40,4.297,0
AddFace2, 3,2,1,0
GenerateNormals
setcolor, 210, 210, 210,
setemissivecolor, 255, 255, 255

Loadtexture,Light Pane top left.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,

CreateMeshBuilder
AddVertex, -3.40,4.297,0
AddVertex, -3.40,4.297,25
AddVertex, -3.345,4.367,25
AddVertex, -3.345,4.367,0
AddFace2, 3,2,1,0
GenerateNormals
setcolor, 210, 210, 210,

Loadtexture,Lights_type2.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,
setemissivecolor, 255, 255, 255

;Lighting Support Upper under 3 Right SIDE
CreateMeshBuilder
AddVertex, -3.34,4.375,0
AddVertex, -3.34,4.375,25
AddVertex, -3.345,4.367,25
AddVertex, -3.345,4.367,0
AddFace2, 3,2,1,0
GenerateNormals
Loadtexture,Light Pane top left.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,
setcolor, 190, 190, 190,

;Lighting Support Upper under 2 OTHER SIDE
CreateMeshBuilder
AddVertex, -3.34,4.38,0
AddVertex, -3.34,4.38,25
AddVertex, -3.34,4.375,25
AddVertex, -3.34,4.375,0
AddFace2, 3,2,1,0
GenerateNormals
Loadtexture,Light Pane top left.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,


;Lighting Support Upper under OTHER SIDE
CreateMeshBuilder
AddVertex, -3.32,4.38,0
AddVertex, -3.32,4.38,25
AddVertex, -3.34,4.38,25
AddVertex, -3.34,4.38,0
AddFace2, 3,2,1,0
GenerateNormals
Loadtexture,Light Pane top left.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,

CreateMeshBuilder
AddVertex, -3.32,4.38,0
AddVertex, -3.32,4.38,25
AddVertex, -3.32,4.4,25
AddVertex, -3.32,4.4,0
AddFace2, 3,2,1,0
GenerateNormals
setcolor, 210, 210, 210,

Loadtexture,Light Pane top left.png
settexturecoordinates,0,27,1,
settexturecoordinates,1,0,1,
settexturecoordinates,2,0,0,
settexturecoordinates,3,27,0,

;==============================================================
;Continuing Exits from QueensParkM (NON DWA)

;Sidewall Inwards Pillar Otherside 1st FRONT END
CreateMeshBuilder,
AddVertex,-6.5, 1.3, 20.13,
AddVertex,-6.28, 3.659, 20.13,
AddVertex,-5.622, 3.659, 20.13,
AddVertex,-5.786, 1.3, 20.13,
AddFace2,0,1,2,3,
SetColor,255,255,255,
GenerateNormals,
Loadtexture,Wall_side_out_1.png,
settexturecoordinates,0,0,1,
settexturecoordinates,1,0,0,
settexturecoordinates,2,1,0,
settexturecoordinates,3,1,1,



;Sidewall Exit 3 @ 25M -=-=-=-=-
;Front End
CreateMeshBuilder,
AddVertex,-8.98, 1.1, 25,
AddVertex,-8.9, 3.659, 25,
AddVertex,-5.622, 3.659, 25,
AddVertex,-5.786, 1.1, 25,
AddFace,0,1,2,3,
SetColor,255,255,255,
GenerateNormals,
Loadtexture,Exit_Wall_2.png,
settexturecoordinates,0,0,1,
settexturecoordinates,1,0,0,
settexturecoordinates,2,1,0,
settexturecoordinates,3,1,1,

;Sidewall Exit 3 @ 21.7M -=-=-=-=-
;Rear End
CreateMeshBuilder,
AddVertex,-5.8, 1.1, 21.4,
AddVertex,-5.622, 3.659, 21.4,
AddVertex,-8.9, 3.659, 21.4,
AddVertex,-8.98, 1.1, 21.4,
AddFace,0,1,2,3,
SetColor,255,255,255,
GenerateNormals,
Loadtexture,Exit_Wall_1.png,
settexturecoordinates,0,0,1,
settexturecoordinates,1,0,0,
settexturecoordinates,2,1,0,
settexturecoordinates,3,1,1,
setdecaltransparentcolor, 255, 255, 255,



;--------------------------------------------

;Top Half of the Inwards Pillar 1st FRONT END >20.89M<
CreateMeshBuilder,
AddVertex,-6.4, 3.775, 20.13,
AddVertex,-6.28, 4.08, 20.13,
AddVertex,-5.4, 4.08, 20.13,
AddVertex,-5.5605, 3.775, 20.13,
AddFace2,0,1,2,3,
SetColor,255,255,255,
GenerateNormals,
Loadtexture,Wall_side_out__topPart_2.png,
settexturecoordinates,2,0,0,
settexturecoordinates,3,1,0,
settexturecoordinates,0,1,1,
settexturecoordinates,1,0,1,

;Freize Banner FRONT END
CreateMeshBuilder,
AddVertex,-6.4, 3.659, 20.13,
AddVertex,-6.28, 3.775, 20.13,
AddVertex,-5.5605, 3.775, 20.13,
AddVertex,-5.62, 3.659, 20.13,
AddFace2,0,1,2,3,
SetColor,255,255,255,
GenerateNormals,
Loadtexture,stn_banner_color.png,
settexturecoordinates,2,0,0,
settexturecoordinates,3,1,0,
settexturecoordinates,0,1,1,
settexturecoordinates,1,0,1,




;Second Top Half of the Inwards Pillar 1 FRONT END
CreateMeshBuilder,
AddVertex,-6.28, 4.08, 20.13,
AddVertex,-6.24, 4.94, 20.13,
AddVertex,-4.76, 4.94, 20.13,
AddVertex,-5.4, 4.08, 20.13,
AddFace2,0,1,2,3,
SetColor,255,255,255,
GenerateNormals,
Loadtexture,Wall_side_out__topPart_1.png,
settexturecoordinates,2,0,0,
settexturecoordinates,3,1,0,
settexturecoordinates,0,1,1,
settexturecoordinates,1,0,1,


;Second Top Half of the Inwards Pillar 1 REAR END

;Wall out pillar >21.7M<
CreateMeshBuilder,
AddVertex,-5.786, 1.3, 21.4,
AddVertex,-5.622, 3.659, 21.4,
AddVertex,-5.622, 3.659, 20.13,
AddVertex,-5.786, 1.3, 20.13,
AddFace2,0,1,2,3,
SetColor,255,255,255,
GenerateNormals,
Loadtexture,Wall_side_in_2.png,
settexturecoordinates,0,0,1,
settexturecoordinates,1,0,0,
settexturecoordinates,2,1,0,
settexturecoordinates,3,1,1,
Setemissivecolor, 80, 80, 80,



;Wall out pillar !>16.2M<!  "!><!" represent Vertex location in Metres


;Wall Under ExitRoof1 @ 25M
CreateMeshBuilder,
AddVertex,-8.98, 3.659, 25,
AddVertex,-8.98, 3.659, 21.4,
AddVertex,-5.622, 3.659, 21.4,
AddVertex,-5.62, 3.659, 25,
AddFace2,0,1,2,3,
GenerateNormals,
Loadtexture,Exit_TRoof_1.png,
settexturecoordinates,2,0,0,
settexturecoordinates,3,4,0,
settexturecoordinates,0,4,2,
settexturecoordinates,1,0,2,
Setemissivecolor, 255, 255, 255

;=-=-=-=-=-=-=-=-=-=-=-=-=-=-=


;============
;;;;EXITS;;;;
;============


;Exit <DWA 3> FloorPlan >25-21.7M<
CreateMeshBuilder,
AddVertex,-8.98, 1.1, 21.4,
AddVertex,-8.98, 1.1, 25,
AddVertex,-6.2, 1.1, 25,
AddVertex,-6.2, 1.1, 21.4,
AddFace2,0,1,2,3,
SetColor,255,255,255,
GenerateNormals,
Loadtexture,Form_Exit_Surface.png,
settexturecoordinates,0,0,2,
settexturecoordinates,1,0,0,
settexturecoordinates,2,1,0,
settexturecoordinates,3,1,2,


;===================
;Illusion Temporary
;===================



;illusion 3 @ 25-21.7M
CreateMeshBuilder,
AddVertex,-8.98, 1.1, 25,
AddVertex,-8.98, 1.1, 21.4,
AddVertex,-8.9, 3.659, 21.4,
AddVertex,-8.9, 3.659, 25,
AddFace2,0,1,2,3,
GenerateNormals,
Loadtexture,illusion3.png,
settexturecoordinates,2,0,0,
settexturecoordinates,3,1,0,
settexturecoordinates,0,1,1,
settexturecoordinates,1,0,1,
Setemissivecolor, 255, 255, 255



;--------------
;Wall Skirtings
;--------------




;Skirtings 3RD Pillar @ 21.7M
CreateMeshBuilder,
AddVertex,-5.799, 1.1, 21.4,
AddVertex,-5.786, 1.3, 21.4,
AddVertex,-5.786, 1.3, 20.13,
AddVertex,-5.786, 1.1, 20.13,
AddFace2,0,1,2,3,
SetColor,255,255,255,
GenerateNormals,
Loadtexture,Wall Skirting.png,
settexturecoordinates,0,0,1,
settexturecoordinates,1,0,0,
settexturecoordinates,2,1,0,
settexturecoordinates,3,1,1,
Setemissivecolor, 50, 50, 50,


;Skirting Cover 20.89M SIDE
CreateMeshBuilder,
AddVertex,-6.23, 1.1, 20.13,
AddVertex,-6.23, 1.3, 20.13,
AddVertex,-5.786, 1.3, 20.13,
AddVertex,-5.786, 1.1, 20.13,
AddFace2,0,1,2,3,
SetColor,255,255,255,
GenerateNormals,
Loadtexture,Wall Skirting.png,
settexturecoordinates,0,0,1,
settexturecoordinates,1,0,0,
settexturecoordinates,2,1,0,
settexturecoordinates,3,1,1,

;---------------------------------------------------------------------------------------
